21514 20240301 0900 20240229 2300  2.424 -155.58   19.54     2.3     2.0     2.6     1.6     0.0      0 0      0 0      0 0 C    -2.3 0    -2.1 0    -3.0 0    47 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 1000 20240301 0000  2.424 -155.58   19.54     2.8     2.3     2.8     1.6     0.0      0 0      0 0      0 0 C    -2.4 0    -1.5 0    -3.1 0    24 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 1100 20240301 0100  2.424 -155.58   19.54     1.9     2.4     2.9     1.9     0.0      0 0      0 0      0 0 C    -1.7 0    -1.1 0    -2.5 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 1200 20240301 0200  2.424 -155.58   19.54     0.9     1.3     1.9     0.9     0.0      0 0      0 0      0 0 C    -3.3 0    -2.5 0    -3.7 0    32 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 1300 20240301 0300  2.424 -155.58   19.54     1.3     1.3     1.6     0.7     0.0      0 0      0 0      0 0 C    -3.7 0    -3.3 0    -4.0 0    24 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 1400 20240301 0400  2.424 -155.58   19.54     1.5     1.5     2.1     0.9     0.0      0 0      0 0      0 0 C    -2.8 0    -1.8 0    -3.5 0    26 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 1500 20240301 0500  2.424 -155.58   19.54     2.6     2.3     2.8     1.5     0.0      0 0      0 0      0 0 C    -1.4 0    -1.2 0    -1.8 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 1600 20240301 0600  2.424 -155.58   19.54     1.9     2.4     2.9     1.9     0.0      0 0      0 0      0 0 C    -1.7 0    -1.2 0    -3.4 0    21 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 1700 20240301 0700 -9.000 -155.58   19.54 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -99999 0 -99999 0 -99999 0 U -9999.0 0 -9999.0 0 -9999.0 0 -9999 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 1800 20240301 0800  2.424 -155.58   19.54     3.3     3.0     4.5     1.2 -9999.0    172 0    314 0      0 0 C     0.4 0     6.7 0    -4.2 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 1900 20240301 0900  2.424 -155.58   19.54     4.8     4.8     5.8     3.3     0.0    390 0    669 0    100 0 C    10.3 0    16.7 0     6.7 0    35 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 2000 20240301 1000  2.424 -155.58   19.54     6.2     5.4     6.7     4.2     0.0    627 0    817 0    227 0 C    20.2 0    25.2 0    16.7 0    42 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 2100 20240301 1100  2.424 -155.58   19.54     6.5     6.1     6.6     5.4     0.0    793 0    882 0    207 0 C    23.6 0    26.4 0    21.0 0    44 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 2200 20240301 1200  2.424 -155.58   19.54     7.2     6.4     7.2     5.7     0.0    936 0   1189 0    425 0 C    28.5 0    29.8 0    26.3 0    56 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240301 2300 20240301 1300  2.424 -155.58   19.54     7.3     6.7     7.3     6.1     0.0    990 0   1087 0    504 0 C    29.5 0    30.6 0    28.9 0    52 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 0000 20240301 1400  2.424 -155.58   19.54     5.9     7.0     7.7     5.9     0.0    833 0   1375 0    277 0 C    28.6 0    31.2 0    23.3 0    54 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 0100 20240301 1500  2.424 -155.58   19.54     6.7     6.7     7.3     5.8     0.0    661 0   1252 0    171 0 C    24.7 0    26.5 0    21.9 0    63 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 0200 20240301 1600  2.424 -155.58   19.54     6.5     6.9     8.0     6.1     0.0    614 0   1156 0    161 0 C    24.1 0    27.1 0    19.8 0    63 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 0300 20240301 1700  2.424 -155.58   19.54     5.5     5.9     6.8     5.4     0.0    420 0    819 0    102 0 C    19.5 0    22.8 0    16.7 0    68 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 0400 20240301 1800  2.424 -155.58   19.54     5.3     5.5     6.5     4.8     0.0    199 0    343 0     48 0 C    13.6 0    16.7 0     9.4 0    71 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 0500 20240301 1900  2.424 -155.58   19.54     6.0     4.9     6.0     3.8     0.0      9 0     78 0      0 0 C     5.6 0     9.4 0     3.2 0    55 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 0600 20240301 2000  2.424 -155.58   19.54     5.3     5.5     6.0     5.2     0.0      0 0      0 0      0 0 C     2.0 0     3.2 0     1.0 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 0700 20240301 2100  2.424 -155.58   19.54     4.1     4.5     5.3     4.1     0.0      0 0      0 0      0 0 C     0.1 0     1.0 0    -0.5 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 0800 20240301 2200  2.424 -155.58   19.54     3.5     3.7     4.1     3.4     0.0      0 0      0 0      0 0 C    -0.6 0    -0.5 0    -0.8 0    19 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 0900 20240301 2300  2.424 -155.58   19.54     3.1     3.3     3.6     3.1     0.0      0 0      0 0      0 0 C    -0.9 0    -0.7 0    -1.1 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 1000 20240302 0000  2.424 -155.58   19.54     2.8     2.8     3.2     2.6     0.0      0 0      0 0      0 0 C    -1.3 0    -1.1 0    -1.5 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 1100 20240302 0100  2.424 -155.58   19.54     2.4     2.6     2.8     2.4     0.0      0 0      0 0      0 0 C    -1.6 0    -1.5 0    -1.8 0    23 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 1200 20240302 0200  2.424 -155.58   19.54     2.3     2.3     2.5     2.1     0.0      0 0      0 0      0 0 C    -1.9 0    -1.8 0    -2.2 0    23 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 1300 20240302 0300  2.424 -155.58   19.54     2.4     2.2     2.6     1.9     0.0      0 0      0 0      0 0 C    -2.5 0    -2.2 0    -2.7 0    21 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 1400 20240302 0400  2.424 -155.58   19.54     1.7     2.1     2.4     1.7     0.0      0 0      0 0      0 0 C    -2.7 0    -2.5 0    -3.1 0    18 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 1500 20240302 0500  2.424 -155.58   19.54     1.5     1.3     1.7     1.0     0.0      0 0      0 0      0 0 C    -3.5 0    -3.1 0    -3.8 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 1600 20240302 0600  2.424 -155.58   19.54     0.7     1.0     1.6     0.7     0.0      0 0      0 0      0 0 C    -4.2 0    -3.8 0    -4.5 0    19 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 1700 20240302 0700  2.424 -155.58   19.54     1.4     0.9     1.4     0.4     0.0      4 0     52 0      0 0 C    -4.5 0    -4.3 0    -4.8 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 1800 20240302 0800  2.424 -155.58   19.54     5.0     2.7     5.2     0.8     0.0    168 0    296 0     52 0 C    -0.7 0     5.4 0    -4.6 0    14 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 1900 20240302 0900  2.424 -155.58   19.54     6.9     6.2     6.9     5.0     0.0    425 0    548 0    296 0 C    11.2 0    17.0 0     5.4 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 2000 20240302 1000  2.424 -155.58   19.54     7.9     7.9     8.6     6.9     0.0    655 0    754 0    548 0 C    20.9 0    24.4 0    17.0 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 2100 20240302 1100  2.424 -155.58   19.54     8.8     8.3     8.8     7.8     0.0    831 0    894 0    755 0 C    27.3 0    30.8 0    24.4 0    25 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 2200 20240302 1200  2.424 -155.58   19.54     8.7     8.2     9.3     7.2     0.0    938 0    970 0    894 0 C    32.0 0    33.2 0    30.8 0    38 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240302 2300 20240302 1300  2.424 -155.58   19.54     8.3     8.1     8.9     7.2     0.0    972 0   1306 0    253 0 C    34.0 0    36.3 0    32.2 0    52 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 0000 20240302 1400  2.424 -155.58   19.54     5.5     7.4     8.7     5.5     0.0    323 0    990 0     45 0 C    24.5 0    34.1 0    14.3 0    64 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 0100 20240302 1500  2.424 -155.58   19.54     5.3     5.5     6.2     5.0     0.0     71 0    152 0     17 0 C    11.6 0    14.3 0     9.6 0    81 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 0200 20240302 1600  2.424 -155.58   19.54     4.8     4.9     5.8     3.8     0.5    110 0    263 0     13 0 C     8.5 0     9.6 0     7.8 0    89 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 0300 20240302 1700  2.424 -155.58   19.54     4.6     4.8     5.0     4.5     0.0    101 0    226 0     23 0 C     8.0 0     8.7 0     7.2 0    90 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 0400 20240302 1800  2.424 -155.58   19.54     3.9     4.4     4.8     3.9     0.0     64 0    148 0      9 0 C     6.8 0     7.5 0     4.9 0    88 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 0500 20240302 1900  2.424 -155.58   19.54     4.6     4.0     4.8     3.3     0.0      0 0      8 0      0 0 C     3.6 0     5.3 0     1.8 0    80 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 0600 20240302 2000  2.424 -155.58   19.54     4.7     4.8     5.7     4.2     0.0      0 0      0 0      0 0 C     0.8 0     1.8 0    -0.3 0    38 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 0700 20240302 2100  2.424 -155.58   19.54     3.9     4.0     4.7     3.6     0.0      0 0      0 0      0 0 C    -0.9 0    -0.3 0    -1.1 0    24 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 0800 20240302 2200  2.424 -155.58   19.54     3.9     3.9     4.0     3.7     0.0      0 0      0 0      0 0 C    -0.8 0    -0.5 0    -0.9 0    19 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 0900 20240302 2300  2.424 -155.58   19.54     4.3     4.1     4.3     3.9     0.0      0 0      0 0      0 0 C    -0.3 0     0.0 0    -0.5 0    16 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 1000 20240303 0000  2.424 -155.58   19.54     4.1     3.8     4.3     3.3     0.0      0 0      0 0      0 0 C    -0.3 0     0.0 0    -0.5 0    15 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 1100 20240303 0100  2.424 -155.58   19.54     3.1     3.7     4.4     2.8     0.0      0 0      0 0      0 0 C    -0.9 0    -0.4 0    -1.4 0    19 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 1200 20240303 0200  2.424 -155.58   19.54     3.2     3.3     3.8     2.9     0.0      0 0      0 0      0 0 C    -1.0 0    -0.6 0    -1.6 0    19 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 1300 20240303 0300  2.424 -155.58   19.54     3.4     3.1     4.0     2.5     0.0      0 0      0 0      0 0 C    -1.2 0    -0.6 0    -1.7 0    23 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 1400 20240303 0400  2.424 -155.58   19.54     3.1     3.3     3.8     2.8     0.0      0 0      0 0      0 0 C    -0.6 0     0.2 0    -0.9 0    21 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 1500 20240303 0500  2.424 -155.58   19.54     3.1     3.1     3.1     3.0     0.0      0 0      0 0      0 0 C     0.1 0     0.3 0    -0.1 0    21 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 1600 20240303 0600  2.424 -155.58   19.54     2.9     2.9     3.1     2.8     0.0      0 0      0 0      0 0 C     0.3 0     0.4 0     0.2 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 1700 20240303 0700  2.424 -155.58   19.54     3.1     3.1     3.2     2.9     0.0      0 0      0 0      0 0 C     0.5 0     0.8 0     0.3 0    30 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 1800 20240303 0800  2.424 -155.58   19.54     4.3     3.7     4.3     3.1     0.0     57 0    100 0      0 0 C     2.0 0     3.7 0     0.8 0    38 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 1900 20240303 0900  2.424 -155.58   19.54     5.6     5.0     5.6     4.3     0.0    100 0    186 0     47 0 C     4.5 0     6.3 0     3.7 0    29 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 2000 20240303 1000  2.424 -155.58   19.54     7.1     6.3     7.1     5.6     0.0    226 0    470 0    101 0 C     8.6 0    11.8 0     6.3 0    26 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 2100 20240303 1100  2.424 -155.58   19.54     5.7     5.5     7.2     4.9     0.0    272 0    409 0    192 0 C    12.3 0    14.2 0    11.1 0    26 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 2200 20240303 1200  2.424 -155.58   19.54     6.8     6.1     7.0     5.4     0.0    402 0    778 0    247 0 C    15.8 0    19.6 0    14.1 0    30 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240303 2300 20240303 1300  2.424 -155.58   19.54     7.4     6.9     7.8     6.3     0.0    637 0   1018 0    369 0 C    22.3 0    25.0 0    18.8 0    44 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 0000 20240303 1400  2.424 -155.58   19.54     5.0     5.8     7.4     5.0     0.0    224 0    452 0    128 0 C    17.2 0    23.8 0    13.1 0    69 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 0100 20240303 1500  2.424 -155.58   19.54     4.9     5.1     5.4     4.7     0.0    156 0    443 0     35 0 C    12.8 0    13.8 0    11.0 0    81 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 0200 20240303 1600  2.424 -155.58   19.54     4.7     4.7     4.9     4.5     0.0     65 0    165 0      0 0 C    10.2 0    11.4 0     8.2 0    85 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 0300 20240303 1700  2.424 -155.58   19.54     5.0     4.9     5.2     4.6     0.0     94 0    156 0     33 0 C     9.2 0     9.9 0     8.2 0    83 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 0400 20240303 1800  2.424 -155.58   19.54     4.3     4.5     5.1     4.2     0.0     11 0     42 0      0 0 C     7.9 0     9.4 0     6.7 0    87 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 0500 20240303 1900  2.424 -155.58   19.54     4.3     4.2     4.4     4.0     0.0      0 0      4 0      0 0 C     5.4 0     6.7 0     4.1 0    88 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 0600 20240303 2000  2.424 -155.58   19.54     5.0     4.7     5.1     4.2     0.0      0 0      0 0      0 0 C     4.4 0     4.6 0     4.0 0    82 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 0700 20240303 2100  2.424 -155.58   19.54     4.4     4.2     5.0     3.9     0.0      0 0      0 0      0 0 C     4.4 0     4.6 0     3.8 0    89 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 0800 20240303 2200  2.424 -155.58   19.54     4.0     4.2     4.4     4.0     0.2      0 0      0 0      0 0 C     4.2 0     4.3 0     4.0 0    88 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 0900 20240303 2300  2.424 -155.58   19.54     3.3     3.6     4.0     3.2     0.5      0 0      0 0      0 0 C     4.1 0     4.2 0     3.9 0    90 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 1000 20240304 0000  2.424 -155.58   19.54     3.0     3.2     3.6     2.5     0.2      0 0      0 0      0 0 C     3.7 0     3.9 0     3.2 0    89 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 1100 20240304 0100  2.424 -155.58   19.54     3.2     3.2     3.3     3.0     0.0      0 0      0 0      0 0 C     3.2 0     3.3 0     3.2 0    85 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 1200 20240304 0200  2.424 -155.58   19.54     2.5     3.4     4.2     2.4     0.0      0 0      0 0      0 0 C     2.7 0     3.2 0     2.0 0    77 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 1300 20240304 0300  2.424 -155.58   19.54     2.2     2.5     2.6     2.2     0.0      0 0      0 0      0 0 C     1.3 0     2.0 0     0.8 0    82 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 1400 20240304 0400  2.424 -155.58   19.54     2.3     2.4     2.9     1.9     0.0      0 0      0 0      0 0 C     0.6 0     0.8 0     0.4 0    78 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 1500 20240304 0500  2.424 -155.58   19.54     2.1     2.2     3.1     1.7     0.0      0 0      0 0      0 0 C     0.1 0     0.4 0    -0.2 0    75 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 1600 20240304 0600  2.424 -155.58   19.54     2.4     2.2     2.5     1.8     0.0      0 0      0 0      0 0 C    -0.3 0    -0.2 0    -0.5 0    67 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 1700 20240304 0700  2.424 -155.58   19.54     1.9     2.0     2.4     1.6     0.0      0 0      0 0      0 0 C    -0.6 0    -0.4 0    -1.0 0    64 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 1800 20240304 0800  2.424 -155.58   19.54     2.6     2.0     2.6     1.4     0.0     42 0    107 0      0 0 C     0.1 0     1.7 0    -1.0 0    71 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 1900 20240304 0900  2.424 -155.58   19.54     4.3     3.6     4.3     2.6     0.0    220 0    508 0    108 0 C     4.6 0     8.0 0     1.7 0    62 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 2000 20240304 1000  2.424 -155.58   19.54     4.8     4.6     5.0     4.2     0.0    402 0    740 0    257 0 C     9.7 0    11.8 0     8.0 0    57 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 2100 20240304 1100  2.424 -155.58   19.54     5.9     5.9     6.4     4.8     0.0    618 0   1053 0    317 0 C    15.7 0    17.6 0    11.8 0    58 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 2200 20240304 1200  2.424 -155.58   19.54     6.3     6.2     6.8     5.8     0.0    530 0   1358 0    283 0 C    15.7 0    18.6 0    13.4 0    56 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240304 2300 20240304 1300  2.424 -155.58   19.54     5.7     6.1     6.7     5.4     0.0    470 0    979 0    169 0 C    16.5 0    18.2 0    14.5 0    66 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
